都道府県名,測量地域,測量目的,測量種別,縮尺・等級,事業量,測量計画機関（助言番号）,測量作業機関,実施時期,,2018.01.14修正
島根県,"益田市,",土地区画整理,基準点測量,４級,20point,"益田市中吉田平田土地区画整
理組合 
助言　　　H23.6.2  G0019",福岡都市技術株式会社 ,"H23.5.19 
H23.12.28",,
島根県,"浜田市,",土地改良,基準点測量,３級,4point,"島根県浜田県土整備事務所 
助言　　　H23.6.2  G0020","島根県土地改良事業団
体連合会 ","H23.6.1 
H24.3.30",,
島根県,"浜田市,",土地改良,"基準点測量,基準点測量","２級,,３級","4point,9point","島根県浜田県土整備事務所 
助言　　　H23.6.2  G0021","島根県土地改良事業団
体連合会 ","H23.6.1 
H24.3.30",,
島根県,"浜田市,",土地改良,基準点測量,３級,3point,"島根県浜田県土整備事務所 
助言　　　H23.6.2  G0022","島根県土地改良事業団
体連合会 ","H23.6.1 
H24.3.30",,
島根県,"浜田市,",土地改良,基準点測量,３級,4point,"島根県浜田県土整備事務所 
助言　　　H23.6.2  G0023","島根県土地改良事業団
体連合会 ","H23.6.1 
H24.3.30",,
鳥取県,"南部町,",固定資産,座標変換,地籍図根三角点,28point,"鳥取県南部町 
助言　　　H23.6.8  G0024","西谷技術コンサルタント
株式会社 ","H23.6.15 
H23.7.15",,
広島県,"三原市,",土地区画整理,基準点測量,４級,10point,"広島県三原市 
助言　　　H23.6.7  G0025","広島県土地改良事業団
体連合会 ","H23.6.10 
H23.7.30",,
岡山県,"浅口市,",固定資産,"数値撮影(デジタル),写真地図作成(デジタルオルソ)","16,,１０００","66.5KM2,66.5KM2","岡山県浅口市 
助言　　　H23.6.9  G0026",朝日航洋株式会社 ,"H23.6.1 
H24.3.31",,
岡山県,"里庄町,",固定資産,"数値撮影(デジタル),写真地図作成(デジタルオルソ)","16,,１０００","12.2KM2,12.2KM2","岡山県里庄町 
助言　　　H23.6.9  G0027",朝日航洋株式会社 ,"H23.5.18 
H24.3.31",,
広島県,"広島市,",土地区画整理,基準点測量,３級,1point,"広島県広島市 
助言　　　H23.6.8  G0028","株式会社瀬戸内開発コ
ンサルタント ","H23.6.10 
H23.8.31",,
岡山県,"倉敷市,",都市計画,修正測量,2500,354.7KM2,"岡山県倉敷市 
助言　　　H23.6.9  G0029",株式会社パスコ ,"H23.6.8 
H24.3.31",,
山口県,"山口市,",都市計画,"数値図化,数値図化,修正測量","２５００,,１００００,,２５００","340.5KM2,366KM2,25.5KM2","山口県山口市 
助言　　　H23.6.14  G0030","株式会社パスコ 
朝日航洋株式会社 ","H23.6.10 
H24.3.23",,
広島県,"三原市,",森林計画,修正測量,,67.1KM2,"広島県 
助言　　　H23.6.17  G0031","株式会社日航コンサルタ
ント ","H23.7.1 
H23.11.30",,
鳥取県,"鳥取市,",海岸保全,"数値撮影(デジタル),写真地図作成(デジタルオルソ),修正測量","12.5,,１０００,,２５００","4.3KM2,4.3KM2,4.3KM2","鳥取県砂丘事務所鳥取砂丘再
生会議 
助言　　　H23.6.24  G0032",株式会社パスコ ,"H23.6.15 
H23.9.30",,
山口県,"下関市,",道路計画,数値図化,2500,2KM2,"山口県下関市 
助言　　　H23.6.28  G0033",株式会社パスコ ,"H23.6.14 
H23.11.30",,
鳥取県,"鳥取市,",道路計画,数値図化,1000,0.4KM2,"鳥取県東部総合事務所 
助言　　　H23.6.28  G0034",株式会社ウエスコ ,"H23.6.15 
H23.8.9",,
島根県,"益田市,",道路計画,基準点測量,２級,3point,"島根県益田市 
助言　　　H23.7.8  G0035","有限会社テクニカルグ
ループ ","H23.6.25 
H23.10.18",,
広島県,"海田町,",都市計画,基準点測量,３級,2point,"広島県海田町 
助言　　　H23.7.8  G0036","株式会社山陽技術コン
サルタント ","H23.7.11 
H23.10.31",,
広島県,"安芸高田市,",土地改良,基準点測量,３級,6point,"広島県西部農林水産事務所 
助言　　　H23.7.14  G0037","広島県土地改良事業団
体連合会 ","H23.7.19 
H24.3.26",,
広島県,"三原市,",道路計画,数値図化,1000,1.2KM2,"広島県東部建設事務所 
助言　　　H23.7.15  G0038","ケイ・エム調査設計株式
会社 ","H23.7.11 
H23.9.15",,
広島県,"廿日市市,",土地区画整理,基準点測量,４級,30point,"広島県廿日市市 
助言　　　H23.7.15  G0039","玉野総合コンサルタント
株式会社 ","H23.8.1 
H23.7.31",,
島根県,"美郷町,",土地改良,基準点測量,３級,4point,"島根県県央県土整備事務所 
助言　　　H23.7.15  G0040","島根県土地改良事業団
体連合会 ","H23.7.1 
H24.3.23",,
島根県,"美郷町,",土地改良,"基準点測量,基準点測量","２級,,３級","2point,3point","島根県県央県土整備事務所 
助言　　　H23.7.15  G0041","島根県土地改良事業団
体連合会 ","H23.7.1 
H24.3.23",,
島根県,"美郷町,",土地改良,基準点測量,３級,3point,"島根県県央県土整備事務所 
助言　　　H23.7.15  G0042","島根県土地改良事業団
体連合会 ","H23.7.1 
H24.3.23",,
鳥取県,"鳥取市,",道路計画,数値図化,1000,0.42KM2,"鳥取県東部総合事務所 
助言　　　H23.7.20  G0043",株式会社ウエスコ ,"H23.6.28 
H23.9.20",,
島根県,"益田市,",都市計画,"カラー撮影(フィルム),数値図化,修正測量","１２５００,,２５００,,２５００","56.3KM2,1.4KM2,47.7KM2","島根県益田市 
助言　　　H23.7.21  G0044",株式会社エイテック ,"H23.9.1 
H24.8.30",,
鳥取県,"倉吉市,",道路計画,"基準点測量,基準点測量,水準測量","２級,,３級,,３級","7point,11point,10km","鳥取県中部総合事務所 
助言　　　H23.7.26  G0045","アサヒコンサルタント株式
会社 ","H23.7.27 
H23.12.15",,
広島県,"庄原市,",土地改良,基準点測量,３級,6point,"広島県北部農林水産事務所 
助言　　　H23.7.26  G0046","広島県土地改良事業団
体連合会 ","H23.7.27 
H24.3.19",,
広島県,"庄原市,",道路計画,"基準点測量,基準点測量","１級,,３級","3point,4point","広島県庄原市 
助言　　　H23.7.26  G0047",株式会社セトウチ ,"H23.8.1 
H24.2.29",,
島根県,"大田市,",下水道計画,数値図化,500,0.9KM2,"島根県大田市 
助言　　　H23.7.27  G0048",株式会社大隆設計 ,"H23.7.9 
H23.10.20",,
岡山県,"岡山市,",土地区画整理,"基準点測量,基準点測量","３級,,４級","2point,57point","岡山県岡山市 
助言　　　H23.7.29  G0049",昭和株式会社 ,"H23.7.30 
H24.3.30",,
鳥取県,"北栄町,",土地改良,水準測量,４級,3.1km,"鳥取県中部総合事務所 
助言　　　H23.8.1  G0050","アサヒコンサルタント株式
会社 ","H23.8.1 
H24.3.12",,
広島県,"広島市,",河川管理,水準測量,２級,12km,"中国地方整備局太田川河川事
務所 
助言　　　H23.8.4  G0051","株式会社エイト日本技術
開発 ","H23.8.5 
H24.2.28",,
広島県,"広島市,",河川管理,水準測量,３級,57km,"中国地方整備局太田川河川事
務所 
助言　　　H23.8.4  G0052","株式会社エイト日本技術
開発 ","H23.8.5 
H24.2.28",,
島根県,"出雲市,",土地改良,"基準点測量,基準点測量","１級,,３級","3point,12point","島根県出雲県土整備事務所 
助言　　　H23.8.10  G0053","株式会社エイト日本技術
開発 ","H23.8.15 
H24.1.25",,
広島県,"東広島市,竹原市,",道路計画,"基準点測量,基準点測量,水準測量","２級,,３級,,３級","10point,9point,12km","中国地方整備局広島国道事務
所 
助言　　　H23.8.11  G0054","株式会社福山コンサルタ
ント ","H23.10.1 
H24.3.16",,
岡山県,"赤磐市,",土地改良,"基準点測量,基準点測量","３級,,４級","9point,49point","岡山県赤磐市 
助言　　　H23.8.15  G0055","岡山県土地改良事業団
体連合会 
株式会社ウジョウ ","H23.8.15 
H24.3.9",,
岡山県,"赤磐市,",土地改良,"基準点測量,基準点測量","３級,,４級","5point,16point","岡山県赤磐市 
助言　　　H23.8.15  G0056","岡山県土地改良事業団
体連合会 ","H23.8.15 
H24.3.9",,
広島県,"福山市,",都市計画,基準点測量,１級,9point,"広島県福山市 
助言　　　H23.8.18  G0057","社団法人広島県公共嘱
託登記土地家屋調査士","H23.8.20 
H23.9.30",,
島根県,"雲南市,",道路計画,基準点測量,３級,7point,"島根県雲南県土整備事務所 
助言　　　H23.8.18  G0058","株式会社ワールド測量設
計 ","H23.7.13 
H23.12.16",,
鳥取県,"南部町,",道路計画,基準点測量,３級,1point,"鳥取県西部総合事務所 
助言　　　H23.8.22  G0059",株式会社アートスペース ,"H23.9.1 
H23.9.30",,
広島県,"世羅町,",道路計画,"その他,基準点測量","２級,,２級","4point,1point","中国地方整備局福山河川国道
事務所 
助言　　　H23.8.24  G0060","株式会社陸地コンサルタ
ント    ","H23.8.4 
H23.10.30",,
鳥取県,"北栄町,湯梨浜町,倉吉市,三朝町,",河川管理,"水準測量,水準測量","２級,,３級","8km,33.9km","中国地方整備局倉吉河川国道
事務所 
助言　　　H23.8.25  G0061","鵬技術コンサルタント株
式会社 ","H23.4.6 
H23.12.28",,
山口県,"下関市,",固定資産,"数値撮影(デジタル),数値撮影(デジタル),写真地図作成(デジタルオルソ),写真地図作成(デジタルオルソ)","8,,16,,５００,,２５００","98.6KM2,716.2KM2,98.6KM2,716.2KM2","山口県下関市 
助言　　　H23.8.26  G0062",株式会社パスコ ,"H23.9.1 
H24.3.16",,
鳥取県,"米子市,境港市,日吉津村,大山町,伯耆町,南部町,江府町,",森林計画,"数値撮影(デジタル),写真地図作成(デジタルオルソ)","32,,５０００","733KM2,733KM2","鳥取県 
助言　　　H23.8.31  G0063",朝日航洋株式会社 ,"H23.8.25 
H24.2.24",,
広島県,"三次市,",河川管理,水準測量,２級,34.4km,"中国地方整備局三次河川国道
事務所 
助言　　　H23.9.1  G0064","ダイホーコンサルタント株
式会社 ","H23.9.1 
H23.10.31",,
広島県,"三次市,",河川管理,水準測量,２級,37.2km,"中国地方整備局三次河川国道
事務所 
助言　　　H23.9.1  G0065","ダイホーコンサルタント株
式会社 ","H23.9.1 
H23.10.31",,
島根県,"大田市,",道路計画,基準点測量,２級,6point,"島根県県央県土整備事務所 
助言　　　H23.9.6  G0066",イズテック株式会社 ,"H23.9.2 
H23.12.20",,
山口県,"防府市,",道路管理,"修正測量,その他","５００,,５００","0.1KM2,0.1KM2","山口県防府市 
助言　　　H23.9.12  G0067",株式会社パスコ ,"H23.8.26 
H24.2.21",,
山口県,"萩市,",道路管理,基準点測量,１級,6point,"中国地方整備局山口河川国道
事務所 
助言　　　H23.9.14  G0068","シンワ技研コンサルタン
ト株式会社 ","H23.9.20 
H24.2.29",,
山口県,"田布施町,",都市計画,数値図化,2500,7KM2,"山口県田布施町 
助言　　　H23.9.15  G0069",朝日航洋株式会社 ,"H23.9.14 
H24.3.20",,
岡山県,"岡山市,",下水道計画,基準点測量,２級,6point,"岡山県岡山市 
助言　　　H23.9.15  G0070",Ｆ・Ｓ・Ｐ ,"H23.9.15 
H23.12.28",,
島根県,"浜田市,",道路管理,"修正測量,地図編集,地図編集","１０００,,２５００,,５０００","30km,30km,30km","島根県浜田市 
助言　　　H23.9.20  G0071",株式会社パスコ ,"H23.9.16 
H25.3.15",,
鳥取県,"倉吉市,",道路計画,基準点測量,４級,10point,"鳥取県倉吉市 
助言　　　H23.9.21  G0072","鵬技術コンサルタント株
式会社 ","H23.9.12 
H24.1.31",,
山口県,"岩国市,",その他,"基準点測量,基準点測量","１級,,３級","1point,3point","防衛省中国四国防衛局 
助言　　　H23.9.21  G0073","フクヨシエンジニアリング
株式会社 ","H23.9.20 
H24.1.31",,
鳥取県,"鳥取市,",都市計画,"数値撮影(デジタル),写真地図作成(デジタルオルソ),修正測量,数値図化","20,,２５００,,２５００,,２５００","765.7KM2,377.9KM2,353.6KM2,9KM2","鳥取県鳥取市 
助言　　　H23.9.27  G0074",株式会社パスコ ,"H23.9.12 
H24.9.28",,
島根県,"斐川町,",土地改良,基準点測量,３級,10point,"農林水産省中国四国農政局斐
伊川沿岸農業水利事業所 
助言　　　H23.10.4  G0075","サンスイコンサルタント株
式会社 ","H23.10.3 
H24.2.28",,
山口県,"周南市,",その他,"基準点測量,基準点測量","３級,,４級","9point,140point","法務省山口地方法務局 
助言　　　H23.9.30  G0076",有限会社ツル ,"H23.10.1 
H24.3.31",,
島根県,"美郷町,",地籍調査,その他,地籍図根三角点,27point,"島根県美郷町 
助言　　　H23.10.7  G0077",有限会社松江測地社 ,"H23.10.6 
H24.3.31",,
岡山県,"倉敷市,",その他,"基準点測量,基準点測量","２級,,３級","1point,21point","岡山県倉敷市 
助言　　　H23.10.7  G0078","有限会社サポートスタッ
フ時栄 ","H23.10.6 
H24.3.16",,
広島県,"尾道市,",固定資産,"数値撮影(デジタル),数値撮影(デジタル)","8,,16","55.8KM2,635.7KM2","広島県尾道市 
助言　　　H23.10.7  G0079",株式会社パスコ ,"H23.11.20 
H24.3.31",,
島根県,"益田市,",河川計画,"数値撮影(デジタル),数値図化(同時調整含む),写真地図作成(デジタルオルソ)","16,,２５００,,２５００","82KM2,24KM2,82KM2","中国地方整備局浜田河川国道
事務所 
助言　　　H23.10.7  G0080",株式会社パスコ ,"H23.9.23 
H24.3.21",,
島根県,"出雲市,斐川町,",その他,"基準点測量,基準点測量","２級,,３級","2point,4point","農林水産省中国四国農政局斐
伊川沿岸農業水利事業所 
助言　　　H23.10.7  G0081","サンイン技術コンサルタ
ント株式会社 ","H23.10.11 
H23.12.31",,
岡山県,"岡山市,",下水道計画,"基準点測量,基準点測量","１級,,３級","2point,6point","岡山県岡山市 
助言　　　H23.10.13  G0082","株式会社アイエスコンサ
ルタント ","H23.10.11 
H23.12.28",,
岡山県,"倉敷市,",土地区画整理,基準点測量,４級,13point,"倉敷市平田地区土地区画整理
事業 
助言　　　H23.10.13  G0083",株式会社サンワコン ,"H23.10.13 
H23.12.28",,
山口県,"萩市,",土地改良,基準点測量,２級,6point,"山口県萩農林事務所 
助言　　　H23.10.13  G0084","山口県土地改良事業団
体連合会 ","H23.10.11 
H24.3.16",,
広島県,"呉市,",道路計画,"カラー撮影(フィルム),数値図化","８０００,,１０００","5.4KM2,1.6KM2","中国地方整備局広島国道事務
所 
助言　　　H23.10.13  G0085",アジア航測株式会社 ,"H23.10.17 
H24.3.20",,
山口県,"宇部市,",道路管理,基準点測量,１級,1point,"中国地方整備局山口河川国道
事務所 
助言　　　H23.10.13  G0086","株式会社宇部建設コン
サルタント ","H23.10.17 
H24.3.15",,
岡山県,"岡山市,",土地区画整理,"基準点測量,基準点測量","３級,,４級","4point,0.1KM2","岡山市高島新屋敷土地区画整
理組合 
助言　　　H23.10.21  G0087",株式会社サンワコン ,"H23.10.24 
H24.3.30",,
島根県,"出雲市,",道路計画,基準点測量,３級（移転）,1point,"中国地方整備局松江国道事務
所 ",復建調査設計株式会社 ,"H23.10.21 
H23.11.18",,
島根県,"益田市,",道路管理,"数値図化,数値図化","５００,,１０００","1.7km,0.3km","島根県益田市 
助言　　　H23.10.26  G0089",株式会社パスコ ,"H23.10.25 
H24.3.16",,
岡山県,"岡山市,",道路管理,"座標変換,座標変換,基準点測量","２級,,３級,,４級","1point,4point,19point","中国地方整備局岡山国道事務
所 
助言　　　H23.10.26  G0090","内海建設コンサルタント
株式会社 ","H23.10.14 
H23.11.15",,
岡山県,"津山市,",道路計画,"基準点測量,基準点測量","１級,,３級","1point,3point","岡山県美作県民局 
助言　　　H23.10.26  G0091","株式会社エイト日本技術
開発 ","H23.10.31 
H23.12.20",,
